0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
1,0.141150996,0.312017139,0.308894168,0.389418019,-0.08243316,0.141245925,-0.073040694,-0.095855125,-0.058178705,0.030827935,-0.037174774,0.536485572,0.536477656,-0.032697711,-0.006430671,0.536485549,-0.088394794,-0.019136872
0.141150996,1,0.779368121,0.774079461,0.242073327,-0.133538419,0.346069861,-0.141651667,-0.185027644,-0.117164477,0.11941442,-0.080605678,0.15145816,0.151450727,-0.133819447,0.038784846,0.151458059,-0.15819851,-0.012229609
0.312017139,0.779368121,1,0.970121138,0.547073006,-0.110581998,0.292783518,-0.114721167,-0.151228301,-0.098164762,0.304283402,-0.074330892,0.259264832,0.259262213,-0.092220626,0.014854421,0.259264728,-0.131732249,-0.009395919
0.308894168,0.774079461,0.970121138,1,0.46353927,-0.067100886,0.248067209,-0.077161335,-0.116063108,-0.065708236,0.263611326,-0.035123963,0.219685791,0.219679966,-0.083726004,0.001405991,0.219685703,-0.083896058,-0.000487794
0.389418019,0.242073327,0.547073006,0.46353927,1,-0.046220665,0.168003927,-0.018904456,-0.065641107,-0.019066759,0.573007564,-0.011805628,0.52034664,0.520344632,-0.048640539,-0.051037255,0.520346631,-0.04081652,-0.022206829
-0.08243316,-0.133538419,-0.110581998,-0.067100886,-0.046220665,1,-0.168993036,0.283611749,0.20388845,0.265900321,0.026425115,0.88116334,-0.051992577,-0.052001617,0.032490516,-0.029467661,-0.051992706,0.79508158,0.606466452
0.141245925,0.346069861,0.292783518,0.248067209,0.168003927,-0.168993036,1,-0.039394323,-0.141908865,0.009458659,0.1223531,-0.039325382,0.03667769,0.036633759,-0.039810336,0.028649808,0.036677421,-0.100427985,-0.144846151
-0.073040694,-0.141651667,-0.114721167,-0.077161335,-0.018904456,0.283611749,-0.039394323,1,0.834885166,0.957058637,0.018594347,0.453727362,-0.006893186,-0.006895277,-0.011212885,-0.055846536,-0.006893309,0.782869079,-0.557920469
-0.095855125,-0.185027644,-0.151228301,-0.116063108,-0.065641107,0.20388845,-0.141908865,0.834885166,1,0.795581938,-0.022832566,0.347008176,0.138401352,0.138415833,-0.041391216,-0.073939385,0.138401242,0.630909562,-0.490318025
-0.058178705,-0.117164477,-0.098164762,-0.065708236,-0.019066759,0.265900321,0.009458659,0.957058637,0.795581938,1,0.006162943,0.422238923,0.003181361,0.003176222,-0.022152852,-0.044492371,0.003181335,0.795988074,-0.605158882
0.030827935,0.11941442,0.304283402,0.263611326,0.573007564,0.026425115,0.1223531,0.018594347,-0.022832566,0.006162943,1,0.039995445,0.079828146,0.079830951,-0.040434824,-0.056080277,0.079828117,0.020921749,0.016448696
-0.037174774,-0.080605678,-0.074330892,-0.035123963,-0.011805628,0.88116334,-0.039325382,0.453727362,0.347008176,0.422238923,0.039995445,1,-0.010640783,-0.010650765,0.023989658,-0.036294273,-0.010640801,0.821748972,0.380233431
0.536485572,0.15145816,0.259264832,0.219685791,0.52034664,-0.051992577,0.03667769,-0.006893186,0.138401352,0.003181361,0.079828146,-0.010640783,1,0.999999987,-0.01955975,-0.045945054,1,-0.030607363,-0.044979094
0.536477656,0.151450727,0.259262213,0.219679966,0.520344632,-0.052001617,0.036633759,-0.006895277,0.138415833,0.003176222,0.079830951,-0.010650765,0.999999987,1,-0.019568271,-0.045956899,0.999999987,-0.030616193,-0.044982446
-0.032697711,-0.133819447,-0.092220626,-0.083726004,-0.048640539,0.032490516,-0.039810336,-0.011212885,-0.041391216,-0.022152852,-0.040434824,0.023989658,-0.01955975,-0.019568271,1,-0.010237689,-0.019559607,0.006808476,0.044802805
-0.006430671,0.038784846,0.014854421,0.001405991,-0.051037255,-0.029467661,0.028649808,-0.055846536,-0.073939385,-0.044492371,-0.056080277,-0.036294273,-0.045945054,-0.045956899,-0.010237689,1,-0.04594522,-0.046919615,0.01280225
0.536485549,0.151458059,0.259264728,0.219685703,0.520346631,-0.051992706,0.036677421,-0.006893309,0.138401242,0.003181335,0.079828117,-0.010640801,1,0.999999987,-0.019559607,-0.04594522,1,-0.030607462,-0.044979174
-0.088394794,-0.15819851,-0.131732249,-0.083896058,-0.04081652,0.79508158,-0.100427985,0.782869079,0.630909562,0.795988074,0.020921749,0.821748972,-0.030607363,-0.030616193,0.006808476,-0.046919615,-0.030607462,1,-1.00E-10
-0.019136872,-0.012229609,-0.009395919,-0.000487794,-0.022206829,0.606466452,-0.144846151,-0.557920469,-0.490318025,-0.605158882,0.016448696,0.380233431,-0.044979094,-0.044982446,0.044802805,0.01280225,-0.044979174,-1.00E-10,1
